customer_id,first_name,last_name,email,phone,date_of_birth,gender,registration_date,city,state,zip_code,country,customer_segment,preferred_channel,marketing_consent
CUST002399,FirstName2399,LastName2399,customer2399@email.com,555-4820,1984-01-17,M,2023-04-09,Houston,TX,51799,USA,Premium,Online,False
CUST002400,FirstName2400,LastName2400,customer2400@email.com,555-3516,1961-07-28,F,2022-03-24,Houston,IL,81137,USA,Premium,Online,True
CUST002401,FirstName2401,LastName2401,customer2401@email.com,555-1455,1993-02-03,Other,2024-01-13,Los Angeles,CA,87663,USA,Regular,Online,True
CUST002402,FirstName2402,LastName2402,customer2402@email.com,555-6285,1996-10-29,M,2022-02-13,Los Angeles,AZ,51647,USA,Regular,Mobile App,False
CUST002403,FirstName2403,LastName2403,customer2403@email.com,555-4810,1999-02-08,M,2023-04-20,Los Angeles,TX,32591,USA,Budget,Mobile App,False
CUST002404,FirstName2404,LastName2404,customer2404@email.com,555-3947,1963-11-01,F,2023-01-22,New York,IL,96932,USA,Regular,Mobile App,True
CUST002405,FirstName2405,LastName2405,customer2405@email.com,555-6564,1968-09-16,M,2022-07-29,New York,CA,95813,USA,Budget,Online,True
CUST002406,FirstName2406,LastName2406,customer2406@email.com,555-5466,2011-06-27,Other,2024-05-22,Los Angeles,CA,18419,USA,Budget,Online,True
CUST002407,FirstName2407,LastName2407,customer2407@email.com,555-3487,1968-06-19,M,2024-03-11,New York,IL,48806,USA,Budget,Mobile App,True
CUST002408,FirstName2408,LastName2408,customer2408@email.com,555-7102,2008-04-17,M,2024-06-09,Houston,AZ,64677,USA,Budget,Store,False
CUST002409,FirstName2409,LastName2409,customer2409@email.com,555-5881,1960-10-03,M,2024-02-21,Phoenix,NY,79578,USA,Regular,Store,True
CUST002410,FirstName2410,LastName2410,customer2410@email.com,555-7380,1987-10-01,F,2024-02-08,Los Angeles,NY,15581,USA,Regular,Online,False
CUST002411,FirstName2411,LastName2411,customer2411@email.com,555-8245,2007-01-18,F,2022-09-08,Chicago,AZ,52898,USA,Budget,Store,False
CUST002412,FirstName2412,LastName2412,customer2412@email.com,555-5616,1995-10-28,Other,2022-11-15,New York,AZ,67061,USA,Budget,Online,True
CUST002413,FirstName2413,LastName2413,customer2413@email.com,555-5852,1976-03-04,M,2023-09-18,Los Angeles,TX,28983,USA,Premium,Online,True
CUST002414,FirstName2414,LastName2414,customer2414@email.com,555-3998,1961-07-14,F,2023-12-08,New York,NY,47266,USA,Premium,Mobile App,False
CUST002415,FirstName2415,LastName2415,customer2415@email.com,555-9714,1979-06-19,M,2022-10-16,Houston,AZ,84495,USA,Budget,Online,True
CUST002416,FirstName2416,LastName2416,customer2416@email.com,555-8717,2000-01-22,M,2024-04-25,Houston,AZ,89876,USA,Budget,Mobile App,False
CUST002417,FirstName2417,LastName2417,customer2417@email.com,555-9631,1968-08-29,Other,2022-06-14,Phoenix,CA,24535,USA,Budget,Mobile App,True
CUST002418,FirstName2418,LastName2418,customer2418@email.com,555-1934,1979-09-05,F,2023-03-09,Houston,NY,32032,USA,Budget,Online,True
CUST002419,FirstName2419,LastName2419,customer2419@email.com,555-1088,1991-03-16,M,2024-02-05,Los Angeles,AZ,54126,USA,Premium,Mobile App,False
CUST002420,FirstName2420,LastName2420,customer2420@email.com,555-4089,1968-08-23,M,2022-11-26,New York,IL,33522,USA,Regular,Online,True
CUST002421,FirstName2421,LastName2421,customer2421@email.com,555-1031,1991-11-15,Other,2023-12-07,Los Angeles,TX,90733,USA,Premium,Mobile App,True
CUST002422,FirstName2422,LastName2422,customer2422@email.com,555-1977,2000-06-20,F,2023-07-01,Houston,CA,69950,USA,Regular,Online,True
CUST002423,FirstName2423,LastName2423,customer2423@email.com,555-3905,2009-11-11,M,2024-06-22,Phoenix,AZ,60510,USA,Budget,Online,True
CUST002424,FirstName2424,LastName2424,customer2424@email.com,555-8924,1996-07-23,Other,2022-03-27,Phoenix,IL,93230,USA,Premium,Mobile App,False
CUST002425,FirstName2425,LastName2425,customer2425@email.com,555-3900,1995-09-04,F,2022-04-18,Los Angeles,TX,82371,USA,Regular,Online,True
CUST002426,FirstName2426,LastName2426,customer2426@email.com,555-2218,1977-01-12,M,2023-11-11,Phoenix,CA,36361,USA,Premium,Mobile App,True
CUST002427,FirstName2427,LastName2427,customer2427@email.com,555-2624,2008-06-30,Other,2024-01-19,Los Angeles,IL,34488,USA,Regular,Mobile App,True
CUST002428,FirstName2428,LastName2428,customer2428@email.com,555-9656,2002-10-13,F,2023-12-27,New York,TX,73213,USA,Regular,Store,True
CUST002429,FirstName2429,LastName2429,customer2429@email.com,555-1711,1997-11-26,Other,2024-01-11,Chicago,AZ,31895,USA,Premium,Mobile App,True
CUST002430,FirstName2430,LastName2430,customer2430@email.com,555-5364,1982-03-11,M,2023-09-29,Los Angeles,TX,89521,USA,Regular,Store,True
CUST002431,FirstName2431,LastName2431,customer2431@email.com,555-8547,2005-02-20,Other,2022-04-24,Chicago,AZ,64919,USA,Budget,Mobile App,True
CUST002432,FirstName2432,LastName2432,customer2432@email.com,555-9864,1986-10-25,F,2023-11-08,Houston,CA,98546,USA,Premium,Mobile App,True
CUST002433,FirstName2433,LastName2433,customer2433@email.com,555-7402,1993-10-23,F,2023-12-14,Houston,AZ,60393,USA,Premium,Mobile App,False
CUST002434,FirstName2434,LastName2434,customer2434@email.com,555-2543,1972-05-30,F,2023-04-04,Los Angeles,IL,90837,USA,Budget,Mobile App,True
CUST002435,FirstName2435,LastName2435,customer2435@email.com,555-6626,1989-04-05,M,2023-09-09,Chicago,TX,92349,USA,Budget,Online,False
CUST002436,FirstName2436,LastName2436,customer2436@email.com,555-5880,1972-03-30,Other,2024-06-01,Phoenix,NY,68333,USA,Regular,Mobile App,False
CUST002437,FirstName2437,LastName2437,customer2437@email.com,555-3338,1996-12-17,F,2023-08-28,Chicago,NY,67392,USA,Budget,Mobile App,False
CUST002438,FirstName2438,LastName2438,customer2438@email.com,555-8936,1961-12-08,Other,2022-01-04,Phoenix,AZ,69937,USA,Regular,Mobile App,False
CUST002439,FirstName2439,LastName2439,customer2439@email.com,555-5176,2010-03-01,F,2023-12-04,Phoenix,AZ,47254,USA,Regular,Store,True
CUST002440,FirstName2440,LastName2440,customer2440@email.com,555-9340,1977-05-12,Other,2024-04-01,Phoenix,IL,24751,USA,Regular,Store,True
CUST002441,FirstName2441,LastName2441,customer2441@email.com,555-5734,2001-02-12,Other,2024-08-24,Chicago,CA,62254,USA,Budget,Mobile App,True
CUST002442,FirstName2442,LastName2442,customer2442@email.com,555-7239,1986-04-13,Other,2023-07-01,New York,IL,48012,USA,Regular,Online,True
CUST002443,FirstName2443,LastName2443,customer2443@email.com,555-9433,1995-05-23,M,2022-12-01,Los Angeles,NY,14115,USA,Premium,Store,True
CUST002444,FirstName2444,LastName2444,customer2444@email.com,555-8515,1963-07-04,F,2023-02-14,Chicago,AZ,88882,USA,Premium,Online,True
CUST002445,FirstName2445,LastName2445,customer2445@email.com,555-5432,2007-12-19,F,2023-01-03,Phoenix,NY,39024,USA,Premium,Mobile App,True
CUST002446,FirstName2446,LastName2446,customer2446@email.com,555-1674,1989-08-05,F,2022-11-09,Phoenix,AZ,41058,USA,Budget,Mobile App,False
CUST002447,FirstName2447,LastName2447,customer2447@email.com,555-5291,1969-07-04,Other,2022-12-22,Houston,CA,11909,USA,Premium,Store,False
CUST002448,FirstName2448,LastName2448,customer2448@email.com,555-1208,1964-03-28,M,2022-08-06,New York,IL,61167,USA,Budget,Store,True
CUST002449,FirstName2449,LastName2449,customer2449@email.com,555-6830,1978-03-28,M,2024-07-22,Chicago,TX,48375,USA,Premium,Mobile App,False
CUST002450,FirstName2450,LastName2450,customer2450@email.com,555-4138,1999-04-27,Other,2023-11-12,Chicago,TX,68828,USA,Budget,Online,False
CUST002451,FirstName2451,LastName2451,customer2451@email.com,555-1319,1970-08-12,Other,2023-04-29,Los Angeles,TX,94245,USA,Premium,Online,True
CUST002452,FirstName2452,LastName2452,customer2452@email.com,555-4343,1998-05-16,F,2024-06-28,New York,NY,40267,USA,Regular,Store,False
CUST002453,FirstName2453,LastName2453,customer2453@email.com,555-5129,1971-10-19,Other,2023-09-02,New York,TX,73432,USA,Regular,Mobile App,False
CUST002454,FirstName2454,LastName2454,customer2454@email.com,555-7913,2010-02-12,F,2024-04-18,Chicago,CA,49437,USA,Premium,Store,True
CUST002455,FirstName2455,LastName2455,customer2455@email.com,555-3065,1970-06-25,F,2024-07-21,Chicago,AZ,88296,USA,Regular,Store,True
CUST002456,FirstName2456,LastName2456,customer2456@email.com,555-6167,1998-03-03,M,2022-07-08,Los Angeles,NY,89821,USA,Premium,Store,True
CUST002457,FirstName2457,LastName2457,customer2457@email.com,555-4530,1986-06-16,F,2024-03-23,New York,IL,75392,USA,Regular,Store,False
CUST002458,FirstName2458,LastName2458,customer2458@email.com,555-5973,2008-07-20,F,2023-12-03,Chicago,IL,88287,USA,Premium,Mobile App,False
CUST002459,FirstName2459,LastName2459,customer2459@email.com,555-6345,1975-04-26,M,2024-05-18,Los Angeles,AZ,39520,USA,Regular,Online,False
CUST002460,FirstName2460,LastName2460,customer2460@email.com,555-2340,1972-04-22,F,2022-12-08,Chicago,CA,23320,USA,Premium,Mobile App,True
CUST002461,FirstName2461,LastName2461,customer2461@email.com,555-1054,1982-05-08,F,2022-05-11,Los Angeles,NY,18911,USA,Budget,Store,True
CUST002462,FirstName2462,LastName2462,customer2462@email.com,555-3345,2001-07-25,F,2022-06-10,Houston,IL,80263,USA,Budget,Mobile App,True
CUST002463,FirstName2463,LastName2463,customer2463@email.com,555-6677,2009-11-07,F,2023-12-31,Chicago,AZ,52562,USA,Premium,Online,False
CUST002464,FirstName2464,LastName2464,customer2464@email.com,555-3790,1991-01-24,M,2023-12-31,Chicago,NY,63225,USA,Premium,Mobile App,False
CUST002465,FirstName2465,LastName2465,customer2465@email.com,555-9015,1993-01-13,Other,2022-03-28,Houston,NY,17174,USA,Regular,Online,True
CUST002466,FirstName2466,LastName2466,customer2466@email.com,555-6951,1987-09-05,Other,2022-04-05,Chicago,TX,69520,USA,Regular,Store,False
CUST002467,FirstName2467,LastName2467,customer2467@email.com,555-4773,1992-11-05,Other,2022-08-08,Chicago,CA,49002,USA,Regular,Mobile App,False
CUST002468,FirstName2468,LastName2468,customer2468@email.com,555-2837,2001-05-19,M,2022-12-31,Phoenix,IL,84852,USA,Regular,Online,False
CUST002469,FirstName2469,LastName2469,customer2469@email.com,555-5741,2014-02-06,M,2022-02-07,Chicago,CA,74006,USA,Budget,Mobile App,True
CUST002470,FirstName2470,LastName2470,customer2470@email.com,555-4641,1977-07-07,M,2023-06-27,Los Angeles,TX,20898,USA,Premium,Mobile App,True
CUST002471,FirstName2471,LastName2471,customer2471@email.com,555-4926,2006-10-03,Other,2022-07-06,Houston,NY,77237,USA,Regular,Mobile App,True
CUST002472,FirstName2472,LastName2472,customer2472@email.com,555-2119,1991-08-20,M,2023-05-07,Phoenix,TX,35729,USA,Premium,Store,False
CUST002473,FirstName2473,LastName2473,customer2473@email.com,555-4013,1988-05-06,Other,2022-03-06,Chicago,CA,26020,USA,Regular,Mobile App,False
CUST002474,FirstName2474,LastName2474,customer2474@email.com,555-7694,1989-04-23,Other,2022-08-06,Chicago,CA,73259,USA,Budget,Online,True
CUST002475,FirstName2475,LastName2475,customer2475@email.com,555-9386,2010-08-24,M,2022-12-31,Houston,TX,34640,USA,Regular,Store,False
CUST002476,FirstName2476,LastName2476,customer2476@email.com,555-9135,1967-11-11,Other,2023-05-06,Houston,TX,31310,USA,Budget,Store,True
CUST002477,FirstName2477,LastName2477,customer2477@email.com,555-6085,1980-02-20,M,2024-04-13,Houston,CA,87025,USA,Budget,Mobile App,False
CUST002478,FirstName2478,LastName2478,customer2478@email.com,555-7161,1998-07-30,F,2024-09-21,Chicago,NY,89900,USA,Budget,Mobile App,True
CUST002479,FirstName2479,LastName2479,customer2479@email.com,555-1605,1970-01-23,M,2023-06-30,Phoenix,AZ,54601,USA,Regular,Online,True
CUST002480,FirstName2480,LastName2480,customer2480@email.com,555-9704,1980-12-27,Other,2023-12-27,Chicago,CA,22478,USA,Budget,Online,False
CUST002481,FirstName2481,LastName2481,customer2481@email.com,555-9553,1986-01-23,F,2022-06-24,Chicago,TX,46298,USA,Budget,Mobile App,False
CUST002482,FirstName2482,LastName2482,customer2482@email.com,555-8500,2012-04-15,F,2023-03-25,Los Angeles,AZ,58619,USA,Regular,Store,False
CUST002483,FirstName2483,LastName2483,customer2483@email.com,555-9518,1971-05-05,Other,2024-01-30,New York,AZ,16729,USA,Premium,Online,True
CUST002484,FirstName2484,LastName2484,customer2484@email.com,555-8227,2012-05-17,F,2024-01-19,Phoenix,AZ,96551,USA,Budget,Mobile App,True
CUST002485,FirstName2485,LastName2485,customer2485@email.com,555-3255,1986-11-05,Other,2023-07-08,Los Angeles,AZ,69225,USA,Premium,Store,True
CUST002486,FirstName2486,LastName2486,customer2486@email.com,555-6376,2012-02-02,Other,2022-11-03,Chicago,IL,22960,USA,Regular,Online,False
CUST002487,FirstName2487,LastName2487,customer2487@email.com,555-9132,1974-05-05,Other,2023-02-05,Phoenix,NY,20878,USA,Premium,Mobile App,True
CUST002488,FirstName2488,LastName2488,customer2488@email.com,555-1486,1978-10-31,Other,2023-05-30,Chicago,TX,80303,USA,Premium,Online,True
CUST002489,FirstName2489,LastName2489,customer2489@email.com,555-9055,2008-05-02,M,2022-10-09,Chicago,AZ,11488,USA,Premium,Mobile App,True
CUST002490,FirstName2490,LastName2490,customer2490@email.com,555-2726,1999-12-13,F,2023-08-14,New York,IL,51369,USA,Premium,Mobile App,False
CUST002491,FirstName2491,LastName2491,customer2491@email.com,555-7929,2012-07-01,M,2022-08-15,Chicago,NY,92313,USA,Budget,Store,True
CUST002492,FirstName2492,LastName2492,customer2492@email.com,555-8613,1961-01-24,Other,2022-11-23,Los Angeles,CA,98255,USA,Regular,Online,True
CUST002493,FirstName2493,LastName2493,customer2493@email.com,555-2996,2011-08-24,M,2024-03-17,Phoenix,NY,11367,USA,Premium,Mobile App,True
CUST002494,FirstName2494,LastName2494,customer2494@email.com,555-8771,1987-07-30,M,2023-10-24,Chicago,IL,25894,USA,Premium,Mobile App,False
CUST002495,FirstName2495,LastName2495,customer2495@email.com,555-1692,2011-06-29,M,2023-12-08,Phoenix,IL,80125,USA,Premium,Mobile App,True
CUST002496,FirstName2496,LastName2496,customer2496@email.com,555-1699,1985-06-04,F,2022-03-04,Los Angeles,IL,37810,USA,Budget,Store,True
CUST002497,FirstName2497,LastName2497,customer2497@email.com,555-7561,1966-04-02,F,2024-08-13,Phoenix,TX,36953,USA,Regular,Store,True
CUST002498,FirstName2498,LastName2498,customer2498@email.com,555-8206,1967-01-28,M,2023-12-08,Chicago,AZ,88588,USA,Regular,Mobile App,True
CUST002499,FirstName2499,LastName2499,customer2499@email.com,555-4424,1991-09-09,M,2024-03-28,Phoenix,NY,10932,USA,Budget,Store,False
CUST002500,FirstName2500,LastName2500,customer2500@email.com,555-8048,1968-02-08,F,2023-10-11,Chicago,TX,97249,USA,Premium,Online,False
CUST002501,FirstName2501,LastName2501,customer2501@email.com,555-7321,1993-09-10,M,2023-08-22,Houston,AZ,34371,USA,Regular,Store,True
CUST002502,FirstName2502,LastName2502,customer2502@email.com,555-2659,1994-01-28,F,2022-09-10,Houston,AZ,15582,USA,Budget,Online,True
CUST002503,FirstName2503,LastName2503,customer2503@email.com,555-8725,2003-08-13,M,2023-04-13,New York,CA,81395,USA,Budget,Store,False
CUST002504,FirstName2504,LastName2504,customer2504@email.com,555-7715,1960-06-02,F,2024-07-25,Los Angeles,IL,33211,USA,Budget,Online,False
CUST002505,FirstName2505,LastName2505,customer2505@email.com,555-5176,1983-01-02,M,2024-04-16,Houston,NY,14582,USA,Premium,Mobile App,False
CUST002506,FirstName2506,LastName2506,customer2506@email.com,555-6297,1978-05-14,F,2023-07-03,Chicago,TX,44812,USA,Premium,Store,True
CUST002507,FirstName2507,LastName2507,customer2507@email.com,555-1613,1976-12-12,Other,2023-07-28,Phoenix,NY,27743,USA,Regular,Online,True
CUST002508,FirstName2508,LastName2508,customer2508@email.com,555-5326,1972-10-20,F,2023-03-06,Los Angeles,TX,27605,USA,Budget,Online,False
CUST002509,FirstName2509,LastName2509,customer2509@email.com,555-5246,1984-04-10,F,2022-04-29,Phoenix,AZ,40135,USA,Budget,Store,True
CUST002510,FirstName2510,LastName2510,customer2510@email.com,555-1354,2011-08-13,F,2023-08-12,New York,TX,74919,USA,Regular,Store,True
CUST002511,FirstName2511,LastName2511,customer2511@email.com,555-3845,1975-07-14,Other,2023-07-04,Chicago,AZ,76734,USA,Regular,Store,False
CUST002512,FirstName2512,LastName2512,customer2512@email.com,555-6744,1970-01-14,Other,2022-08-31,Chicago,AZ,69464,USA,Premium,Store,True
CUST002513,FirstName2513,LastName2513,customer2513@email.com,555-8430,1983-11-08,M,2022-01-22,Houston,AZ,83393,USA,Premium,Online,False
CUST002514,FirstName2514,LastName2514,customer2514@email.com,555-5439,1963-02-24,M,2022-11-09,Los Angeles,AZ,76044,USA,Budget,Online,False
CUST002515,FirstName2515,LastName2515,customer2515@email.com,555-4367,2009-03-13,F,2023-03-30,Chicago,AZ,39156,USA,Budget,Online,True
CUST002516,FirstName2516,LastName2516,customer2516@email.com,555-7630,1985-06-22,F,2023-04-06,New York,IL,22359,USA,Premium,Mobile App,True
CUST002517,FirstName2517,LastName2517,customer2517@email.com,555-1204,1970-02-10,F,2022-07-17,Phoenix,TX,13039,USA,Premium,Mobile App,True
CUST002518,FirstName2518,LastName2518,customer2518@email.com,555-7486,1971-12-15,F,2022-09-28,Los Angeles,NY,44336,USA,Premium,Mobile App,True
CUST002519,FirstName2519,LastName2519,customer2519@email.com,555-4811,1967-08-17,Other,2022-02-05,Chicago,TX,70532,USA,Premium,Online,False
CUST002520,FirstName2520,LastName2520,customer2520@email.com,555-5579,1965-12-12,M,2022-02-27,Houston,AZ,45666,USA,Premium,Mobile App,True
CUST002521,FirstName2521,LastName2521,customer2521@email.com,555-3614,1984-04-15,F,2024-03-10,Los Angeles,AZ,94311,USA,Premium,Online,False
CUST002522,FirstName2522,LastName2522,customer2522@email.com,555-6071,1968-11-11,Other,2024-08-03,Los Angeles,CA,46313,USA,Budget,Store,True
CUST002523,FirstName2523,LastName2523,customer2523@email.com,555-8776,1973-07-19,Other,2023-02-04,Chicago,AZ,63329,USA,Premium,Online,True
CUST002524,FirstName2524,LastName2524,customer2524@email.com,555-7114,1967-01-04,F,2024-05-12,Chicago,CA,34316,USA,Regular,Online,False
CUST002525,FirstName2525,LastName2525,customer2525@email.com,555-4505,1975-06-19,F,2022-04-13,New York,AZ,91508,USA,Premium,Online,True
CUST002526,FirstName2526,LastName2526,customer2526@email.com,555-6004,1994-04-28,Other,2023-03-18,New York,TX,38195,USA,Premium,Store,True
CUST002527,FirstName2527,LastName2527,customer2527@email.com,555-3446,2008-12-30,F,2023-04-05,Los Angeles,NY,29850,USA,Premium,Online,False
CUST002528,FirstName2528,LastName2528,customer2528@email.com,555-4873,1995-01-26,F,2024-01-09,Los Angeles,NY,84873,USA,Regular,Online,False
CUST002529,FirstName2529,LastName2529,customer2529@email.com,555-9908,2012-05-03,M,2022-01-11,Chicago,TX,72363,USA,Budget,Store,True
CUST002530,FirstName2530,LastName2530,customer2530@email.com,555-1981,1968-08-04,F,2022-09-07,Los Angeles,IL,83804,USA,Premium,Online,False
CUST002531,FirstName2531,LastName2531,customer2531@email.com,555-4542,2001-05-26,M,2022-07-14,New York,TX,32500,USA,Premium,Online,True
CUST002532,FirstName2532,LastName2532,customer2532@email.com,555-4345,2008-06-29,F,2023-08-03,New York,AZ,71946,USA,Premium,Mobile App,False
